PRODUCT,UF,MODEL,DATA,MAPE,POCID,PBE,MASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
oleodiesel,mg,Prophet,TsFresh,0.083240714,81.81818182,7.704725195,1.431835958,633931.2338,629799.1802,668230.4775,669722.1184,689025.3561,693758.6061,649394.846,657603.3577,596194.6724,566203.1451,547245.9073,553602.3806
oleodiesel,ms,Prophet,TsFresh,0.097261299,81.81818182,8.731448741,1.175993834,161318.1952,147366.5453,150334.1905,159339.9783,168661.7806,172175.5437,161583.503,166026.5567,148936.1509,132245.888,134036.9308,147486.5149
oleodiesel,mt,Prophet,TsFresh,0.193750933,63.63636364,18.20468255,2.289669649,284282.2457,261305.3037,260376.5249,290455.0898,307932.1536,303869.2253,285707.8213,297424.6244,251739.0284,215875.5818,225885.3093,263405.7413
oleodiesel,pa,Prophet,TsFresh,0.039308109,63.63636364,2.912564851,0.967221908,231927.4622,227328.2066,237317.1412,251539.4707,263069.3648,261592.972,251706.0034,256965.5409,243925.756,236294.0993,223560.6673,218517.1397
oleodiesel,pb,Prophet,TsFresh,0.057910684,72.72727273,-3.622494054,0.731132476,39686.30185,36889.06229,37983.59989,38333.66082,42102.10952,44079.65803,44597.58187,46782.56572,44402.64655,44978.19081,41258.67409,37262.21109
oleodiesel,pe,Prophet,TsFresh,0.054617574,72.72727273,-3.560308597,1.35359611,131448.6987,126561.6152,129203.5649,129435.0234,133643.0049,138099.5798,140714.4106,145829.1055,141066.8873,140305.0053,134805.691,128468.1153
oleodiesel,pi,Prophet,TsFresh,0.151743649,63.63636364,15.30662514,2.664532887,43651.9105,43829.30418,46153.53599,48432.10094,51722.79203,51117.04348,47786.09587,49066.11582,46703.18131,47217.14181,41387.25514,38079.26982
oleodiesel,pr,Prophet,TsFresh,0.070614397,63.63636364,6.889256897,1.004482108,534766.795,496405.9031,504694.7538,511463.7652,527511.7456,538024.0096,512827.1143,525457.4326,490721.246,468062.4725,466509.7949,482286.7139
oleodiesel,rj,Prophet,TsFresh,0.060607943,81.81818182,5.901333709,0.803347255,217787.5246,210910.3696,221161.0094,215877.5209,224453.9188,226358.5161,218119.0732,224141.7781,211183.3779,218925.4796,207331.4369,198708.3307
oleodiesel,rn,Prophet,TsFresh,0.04049953,90.90909091,-2.229412853,0.974482835,39251.71404,37479.21105,38532.78671,39304.48112,40908.74945,42293.40757,41766.75719,43242.60916,41905.94548,42516.12597,40681.84677,37481.81792
oleodiesel,ro,Prophet,TsFresh,0.212227356,45.45454545,21.25960968,2.053143824,58725.99689,55111.82886,60345.85311,68026.57824,71938.89052,68197.08178,63423.84833,69052.46062,62453.59727,56088.51547,45997.6471,48556.03935
oleodiesel,rr,Prophet,TsFresh,0.470140111,63.63636364,-45.93626816,1.69311015,34410.19858,28659.3159,24577.02051,21812.72513,22694.40021,26561.21695,30636.87455,32005.1222,31172.48374,33058.17119,30221.15502,28307.72
oleodiesel,rs,Prophet,TsFresh,0.10925535,81.81818182,11.20809798,1.686919876,319646.7447,323821.3277,296168.4371,277109.4027,270582.3061,294212.9233,285370.8741,321920.1583,320128.1109,279479.0202,258781.996,250964.0968
oleodiesel,sc,Prophet,TsFresh,0.044974163,63.63636364,2.236278029,1.002177017,260996.8542,249671.8311,250418.087,247646.5958,254214.9752,258345.3881,247298.0019,254177.4656,246537.4685,237344.6882,236062.5362,237648.0672
oleodiesel,se,Prophet,TsFresh,0.132108791,81.81818182,-12.92678663,2.611371822,35994.93429,34364.24589,35101.68302,33520.06254,34342.07928,36508.7746,36408.11271,37507.79384,36702.47658,37528.27114,35375.3126,33150.68436
oleodiesel,sp,Prophet,TsFresh,0.122054672,81.81818182,12.24279586,1.958993362,996204.2344,980091.9948,1061645.134,1086517.815,1104917.421,1136094.931,1045264.389,1073475.825,963067.9154,879573.7125,833808.3447,853156.8449
oleodiesel,to,Prophet,TsFresh,0.034166699,90.90909091,2.745847433,0.887937089,103171.5365,99431.65247,103871.6527,106144.1016,109496.9749,109874.5636,105214.5299,109088.078,102551.4996,97034.04924,90749.53232,91082.88544
querosenedeaviacao,ac,Prophet,TsFresh,0.123888372,54.54545455,-11.77719078,0.759082099,844.2771134,793.2885425,783.2057914,763.5468916,816.3940744,830.8421108,782.3455134,875.6207729,857.3838961,891.3241821,837.071032,756.9235782
querosenedeaviacao,al,Prophet,TsFresh,0.152999942,72.72727273,16.11188351,0.829078901,3386.934676,3068.70568,3016.454427,3142.160719,4051.940903,3527.694444,3345.6892,3646.033009,3528.62166,4482.601973,4634.666967,3394.551239
querosenedeaviacao,am,Prophet,TsFresh,0.117244167,81.81818182,-6.519833128,0.234021345,7250.140485,5917.6126,6605.000995,6704.861196,7871.833935,7729.213011,6962.992167,8216.078238,8129.056235,8016.388518,6482.796081,5108.411676
querosenedeaviacao,ap,Prophet,TsFresh,0.122106023,63.63636364,10.37706564,0.52144973,334.2040539,339.4440807,347.8034688,320.7975862,394.7411798,350.0326042,303.5064804,350.4200182,344.3495519,401.2134119,358.9912617,298.7504101
querosenedeaviacao,ba,Prophet,TsFresh,0.136545957,81.81818182,14.44160023,1.63776172,14894.6538,12526.73866,11885.91692,13081.36784,16814.818,14660.05929,13364.88281,15064.34977,14297.90173,18137.31478,19419.97406,13571.33108
querosenedeaviacao,ce,Prophet,TsFresh,0.051613259,90.90909091,1.585666858,0.572198564,15317.91609,14143.10451,14531.57349,15600.09715,18138.13347,16484.13194,15134.66747,15891.25096,15816.40001,17626.90763,18112.30391,14362.88226
querosenedeaviacao,df,Prophet,TsFresh,0.269675705,90.90909091,27.06176374,3.375459581,21708.00347,20941.78394,22556.74375,22347.06841,24104.02953,23513.79727,21129.11831,22002.97732,20422.19407,22170.07895,21175.3344,18264.3348
querosenedeaviacao,es,Prophet,TsFresh,0.291650887,54.54545455,29.25053191,2.525934965,1876.990878,1873.805842,1850.425963,1817.99362,2050.564163,1972.410779,1819.417842,1960.580256,1981.179713,2015.269863,1941.445089,1666.650309
querosenedeaviacao,go,Prophet,TsFresh,0.165256785,81.81818182,15.97750479,0.4803938,4161.401337,3728.387418,4621.801688,4808.040313,5587.658707,4954.805399,4217.722851,3960.394873,3456.785832,3741.848888,3675.079858,3270.646475
querosenedeaviacao,ma,Prophet,TsFresh,0.093018614,81.81818182,-4.097765628,0.526276696,2422.042401,2195.350062,2213.581035,2272.656942,2810.902012,2541.517831,2147.810557,2499.827683,2412.522399,2642.192956,2564.382803,1931.214252
querosenedeaviacao,mg,Prophet,TsFresh,0.181810223,54.54545455,13.8113891,0.350869531,11307.41126,10085.33962,11395.59491,12063.65161,14411.1375,12555.4645,10588.39338,10318.82586,9042.443829,11408.91244,10751.77744,6969.256633
querosenedeaviacao,ms,Prophet,TsFresh,0.53696554,72.72727273,56.45980289,3.280143804,898.0629343,800.8748349,894.0167905,833.7972792,933.117997,1059.383508,740.3761899,784.6238609,781.2205659,805.1221765,585.9564482,276.5861778
querosenedeaviacao,mt,Prophet,TsFresh,0.426582707,63.63636364,47.37276845,2.197048343,4191.682001,2902.798341,2732.415479,2643.333943,3202.512924,3074.541708,2359.276295,3849.452855,3709.622766,4286.476239,3336.024185,1097.32179
querosenedeaviacao,pa,Prophet,TsFresh,0.188488583,72.72727273,-13.21431129,0.311114291,6197.385252,5328.428279,6305.886589,6502.644354,7575.591012,7306.479368,6374.503755,7590.389643,6750.224677,7865.470494,6297.385133,4144.825933
querosenedeaviacao,pb,Prophet,TsFresh,0.163913071,63.63636364,17.7540662,1.066850285,3093.102983,3002.844601,2986.959342,3115.591238,3389.40744,3220.652721,3100.468271,3285.899893,3152.050933,3416.764637,3460.493272,2902.934125
querosenedeaviacao,pe,Prophet,TsFresh,0.04694555,90.90909091,2.258043079,0.49226543,17550.83754,16329.34456,16864.21927,17021.07896,19368.69549,17699.97789,16805.80567,17892.03386,17863.03874,19402.23378,19403.63626,16188.43771
querosenedeaviacao,pi,Prophet,TsFresh,0.479396638,72.72727273,-40.99162504,2.361916556,2154.680982,1967.725001,1974.271684,2043.807893,2386.880346,2186.723252,1959.350065,2195.551167,2199.482212,2531.000038,2483.61813,1815.711591
querosenedeaviacao,pr,Prophet,TsFresh,0.182638789,72.72727273,18.01976797,0.405834511,6987.018281,5728.16994,5842.071883,5583.115528,6682.833784,6789.584819,5933.083596,6988.488003,6701.360297,6034.366724,5917.551303,4474.947313
querosenedeaviacao,rj,Prophet,TsFresh,0.194978495,81.81818182,20.35903271,1.590762144,46294.60542,43731.31624,45955.87999,45575.94752,50361.94174,49697.99993,45637.05756,46964.56142,45570.09065,49261.43795,49721.5543,42346.97525
querosenedeaviacao,rn,Prophet,TsFresh,0.187431921,72.72727273,-17.52531894,0.919222398,6184.009798,5714.214595,5794.304291,5895.814277,6826.463526,6361.163251,5899.041226,6270.436228,6402.601993,6569.397426,6775.027975,5780.991848
querosenedeaviacao,ro,Prophet,TsFresh,0.068134335,72.72727273,-0.268278278,0.462247846,1161.985627,1090.350526,1145.163851,1154.472952,1319.775808,1251.453356,1200.004518,1274.529871,1210.78188,1387.460234,1306.609161,1045.300614
querosenedeaviacao,rr,Prophet,TsFresh,0.107769607,9.090909091,-1.32982628,1.083936298,723.354441,716.0889651,711.026084,708.7433272,717.4533737,720.8009591,732.3972244,729.473422,700.7603193,706.8873006,699.9335501,691.4153871
querosenedeaviacao,rs,Prophet,TsFresh,0.097442496,72.72727273,3.943296036,0.291519364,9570.999236,8000.466277,8467.162742,8183.059956,10164.48943,9947.5427,8761.054291,9632.283097,9732.828864,8966.959896,8202.243818,6608.311183
querosenedeaviacao,sc,Prophet,TsFresh,0.395255888,90.90909091,40.11698709,3.026651931,3234.003424,2989.615567,2704.902851,2704.322314,3017.213379,3076.601315,2861.942425,3465.53576,3395.192318,4147.691482,4537.056221,3521.405034
querosenedeaviacao,se,Prophet,TsFresh,0.702633854,81.81818182,-63.50656073,1.80572141,1991.778141,1965.482771,2123.827646,2117.585293,2291.248723,2124.055826,2026.74575,2217.275213,2266.290001,2335.574773,2385.294525,1989.755964
querosenedeaviacao,sp,Prophet,TsFresh,0.219068871,81.81818182,22.05190561,1.483557799,252414.9969,230942.6291,242150.5183,236197.3752,274074.5423,255068.5832,236151.9659,254229.3505,245997.2778,266901.3913,261668.2039,214532.5362
querosenedeaviacao,to,Prophet,TsFresh,0.203201237,54.54545455,0.123469519,0.92683091,855.4726043,838.1376174,789.1294625,770.2252382,861.5365382,828.621653,799.4555574,862.9783953,876.2968414,932.5499924,792.587479,724.2489077
queroseneiluminante,ac,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,al,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,am,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ap,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ba,Prophet,TsFresh,0.269379137,54.54545455,-7.364928232,0.977500929,282.8242213,244.4273324,577.0754091,416.1294237,557.0326751,467.6543178,515.8927021,265.9022508,359.7805242,588.1333125,577.9858072,558.3544067
queroseneiluminante,ce,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,df,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,es,Prophet,TsFresh,0.083333333,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,go,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ma,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mg,Prophet,TsFresh,3.072538164,81.81818182,-296.157815,1.641023714,215.2727076,194.5638811,208.8772471,182.380191,189.2687497,207.5014804,190.4461466,200.6798791,200.1967635,168.4263267,209.7537939,185.8102542
queroseneiluminante,ms,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,mt,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pa,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pb,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pe,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pi,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,pr,Prophet,TsFresh,2.80518E+15,54.54545455,-92.68769528,1.151305239,12.27348945,10.67225102,8.954738934,8.903772096,10.83533705,12.0702079,9.11139992,11.76814041,9.564565617,7.474494859,11.31846555,8.446385221
queroseneiluminante,rj,Prophet,TsFresh,1.06444E+15,36.36363636,26.71644574,1.212579736,0.308747757,0.482029062,0.336694854,0.192239667,0.471786416,0.367822563,0.206434857,0.350807608,0.664010336,0.487820576,0.506005742,0.022613818
queroseneiluminante,rn,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,ro,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rr,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,rs,Prophet,TsFresh,0.351399145,45.45454545,30.38790113,1.347841742,30.68660469,26.06313666,32.62527886,32.81963595,35.04715755,28.94211864,23.3893545,29.08180502,27.54396528,24.29334985,26.11717852,23.09745699
queroseneiluminante,sc,Prophet,TsFresh,0.440997967,54.54545455,-12.41352016,0.866597478,58.93271849,59.01308507,65.28617543,61.58239585,64.17984252,60.62937775,55.84654506,56.58876081,56.41341058,50.4620441,55.8769812,57.77316411
queroseneiluminante,se,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
queroseneiluminante,sp,Prophet,TsFresh,6.11E+16,9.090909091,-862.6845977,1.569501956,17.17977555,16.17892529,17.78405867,14.71900686,14.86780565,18.28124083,17.91330021,18.8504,15.0313302,14.10454747,14.17613574,13.45039307
queroseneiluminante,to,Prophet,TsFresh,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
etanolhidratado,ac,Prophet,TsFlex,0.38335528,81.81818182,42.71857034,0.974854977,489.395785,486.3797538,489.3318141,503.6287269,523.8107395,541.4622106,542.9244005,549.1186467,513.7114446,547.0072772,488.3084175,453.6367973
etanolhidratado,al,Prophet,TsFlex,0.338846269,45.45454545,-28.74912152,0.957385901,7594.145371,6971.168714,6811.5119,7095.751713,7187.440349,7534.820847,7592.138106,7973.368134,7373.043239,8511.566069,7822.552878,6749.612298
etanolhidratado,am,Prophet,TsFlex,0.205837331,81.81818182,20.77958538,0.729895887,11671.9803,11275.88533,11385.12835,11447.66377,11622.99236,12546.94452,12080.51493,12733.20182,11790.42252,12663.34604,10078.02337,10600.47618
etanolhidratado,ap,Prophet,TsFlex,0.331668142,72.72727273,26.73171368,0.659351473,32.51225254,30.79773471,31.49308692,32.01670794,32.9681521,35.18688685,35.5946622,36.73482923,34.20161127,35.49026302,32.18842418,29.58389878
etanolhidratado,ba,Prophet,TsFlex,0.175336142,54.54545455,-3.259378449,0.511455042,44038.00934,40675.58027,41725.42704,43261.78972,43359.65121,42729.30855,44310.62566,47845.92788,43054.17816,52337.90368,49176.88149,41093.45706
etanolhidratado,ce,Prophet,TsFlex,0.170129249,54.54545455,16.94681227,0.547906981,11313.75523,10789.58315,11047.76049,11295.96555,11904.1811,11848.06769,11533.3063,12387.5466,11639.67474,13716.25781,12257.72585,10479.60844
etanolhidratado,df,Prophet,TsFlex,0.626055945,72.72727273,67.80355317,1.097816287,6344.585997,5846.17629,6031.344627,6083.491123,6306.004869,7068.752968,6958.428983,7254.918582,6321.393966,7404.292581,4599.83887,5243.350564
etanolhidratado,es,Prophet,TsFlex,0.368471032,54.54545455,34.85272702,0.785385485,4839.021045,4538.713472,4532.8872,4549.121591,4965.800778,4901.026755,4882.223891,5147.233325,4699.690822,5577.464236,5249.81425,4680.511755
etanolhidratado,go,Prophet,TsFlex,0.135666185,81.81818182,0.515205578,0.577393741,117173.0018,114451.167,118637.6828,118597.7703,124516.4475,123479.9219,124690.9142,127357.9488,119064.5985,130733.5181,116754.5722,110005.7289
etanolhidratado,ma,Prophet,TsFlex,0.226700048,54.54545455,-6.954433191,0.418121342,4025.129429,3722.354548,3783.56428,3948.983577,4518.05938,4547.363149,4318.763945,4863.073941,4351.702704,4996.078704,4467.433259,3626.82339
etanolhidratado,mg,Prophet,TsFlex,0.216955102,72.72727273,-3.527289838,0.566889913,168266.7248,167067.1072,170124.2799,175071.1061,185726.4053,184503.4416,181540.5211,189373.6399,170033.9671,204936.68,175130.9736,160025.0961
etanolhidratado,ms,Prophet,TsFlex,0.289043103,81.81818182,35.31846745,0.800794468,12419.95356,12112.96413,11940.31156,11825.09234,13186.58928,12913.2423,13231.57197,13954.65303,12435.22361,14812.82244,12569.11544,11428.91039
etanolhidratado,mt,Prophet,TsFlex,0.154542141,90.90909091,16.34917942,1.241037854,68213.36001,66642.8196,67064.94713,66691.62427,70286.79481,71208.34735,70017.23778,71812.25733,69518.16221,73156.56673,66833.09996,64778.39295
etanolhidratado,pa,Prophet,TsFlex,0.276307327,54.54545455,33.6868061,0.794485773,3258.115514,3053.509993,3264.533249,3203.335604,3436.562539,3363.992202,3477.777752,3605.900067,3367.922831,3760.13649,3295.641919,2959.351016
etanolhidratado,pb,Prophet,TsFlex,0.180012576,90.90909091,-1.303804029,0.432878142,12408.39038,10886.9194,10779.53408,11667.36414,11231.69052,11800.03239,11930.85467,13035.99852,11722.38052,15373.63136,13565.93981,11029.50975
etanolhidratado,pe,Prophet,TsFlex,0.211165932,54.54545455,-7.349947247,0.501733822,21982.94485,20927.54046,21736.08399,21604.13396,20692.40415,21191.50169,21123.07651,22457.76569,20129.30263,25353.97844,22321.79668,20165.61039
etanolhidratado,pi,Prophet,TsFlex,0.236265474,72.72727273,-17.42645954,0.502434795,5628.904136,5197.48846,5498.34991,5800.78205,6588.201879,6702.312917,6634.502144,7237.646997,6200.663147,8086.613166,6939.679904,5005.45164
etanolhidratado,pr,Prophet,TsFlex,0.203918526,63.63636364,16.54767881,0.773153028,69629.1098,69421.74099,69655.34229,69455.65233,71460.28187,71684.34881,71853.79763,74869.98259,70945.14039,78136.69448,68322.54127,66112.02183
etanolhidratado,rj,Prophet,TsFlex,0.203850326,81.81818182,23.78312141,0.804875212,50502.65603,49388.24412,49389.17588,49695.91548,50711.39167,51393.80997,51199.96964,52465.13792,50480.96669,52908.58163,50097.00762,48689.11304
etanolhidratado,rn,Prophet,TsFlex,0.453632118,45.45454545,-41.18803597,1.258910483,6743.065656,6317.165557,6192.36801,6235.192818,6559.756859,6827.545021,6705.405501,7321.099004,6659.247413,8286.545768,7409.369236,6371.116271
etanolhidratado,ro,Prophet,TsFlex,0.554613878,81.81818182,59.72050712,1.180899105,462.5609635,441.6606536,487.4701672,481.7266643,536.8303876,550.5005994,545.44858,588.4679472,511.0134491,632.1594375,463.8300229,418.8786159
etanolhidratado,rr,Prophet,TsFlex,0.319507846,63.63636364,34.09618477,1.040446005,198.9595075,187.3732139,193.3795065,198.1503979,186.063211,185.5143676,200.3980444,209.8993495,203.0341171,220.8930491,185.8138369,171.7755242
etanolhidratado,rs,Prophet,TsFlex,0.450267614,45.45454545,53.33450558,1.065824143,2609.12191,2452.66638,2593.331462,2581.42182,2642.264722,2684.073159,2682.383154,2800.666602,2647.191435,3039.566388,2648.707596,2393.561909
etanolhidratado,sc,Prophet,TsFlex,0.327718168,54.54545455,44.8658749,0.806011867,5897.823085,5745.754501,5637.119294,5628.861578,5969.406885,5961.955718,6137.895302,6465.897174,6057.048055,6998.346047,6364.199959,5753.822793
etanolhidratado,se,Prophet,TsFlex,0.363680255,45.45454545,-25.07671615,0.812148115,3948.11552,3594.356766,3718.650655,3848.557901,3646.995586,3865.597289,3936.982835,4402.708914,3939.235656,4926.517278,4448.637073,3663.453543
etanolhidratado,sp,Prophet,TsFlex,0.093849278,72.72727273,3.549437708,0.769674054,683304.8973,680833.1553,685163.67,676007.4312,687079.4121,708529.1545,700462.5213,721469.6135,680327.2805,735663.988,662003.2383,647347.1353
